num_mes,crema_facial,limpiador_facial,crema_dentifrica,gel_baño,champu,crema_hidratante,total_unidades,total_ventas
1,2500,1500,5200,9200,1200,137,19737,157896
2,2630,1200,5100,6100,2100,106,17236,120652
3,2140,1340,4550,9550,3550,746,21876,262512
4,3400,1130,5870,8870,1870,325,21465,214650
5,3600,1740,4560,7760,1560,44,19264,192640
6,2760,1555,4890,7490,1890,1336,19921,199210
7,2980,1120,4780,8980,1780,354,19994,179946
8,3700,1400,5860,9960,2860,393,24173,290076
9,3540,1780,6100,8100,2100,1747,23367,186936
10,1990,1890,8300,10300,2300,1444,26224,262240
11,2340,2100,7300,13300,2400,1515,28955,231640
12,2900,1760,7400,14400,1800,1634,29894,209258
